user_id,total_ratings,avg_rating,rating_std,total_purchases,total_spend,avg_order_value,total_clicks,view_count,add_to_cart_count,account_age_days,is_premium,gender_encoded,purchase_frequency,activity_score
923,28,3.0714285714285716,1.1524071884721685,7,3374.67,482.0957142857143,36,21,5,291,1,2,0.023972602739726026,19.9
924,23,2.9565217391304346,1.551487874430841,9,7226.22,802.9133333333334,46,18,8,324,1,1,0.027692307692307693,22.9
925,20,2.75,1.7129537431920892,8,6385.97,798.24625,41,10,12,968,1,2,0.008255933952528379,20.299999999999997
926,21,2.380952380952381,1.4309504001254019,4,3374.5299999999997,843.6324999999999,50,25,3,986,0,1,0.004052684903748734,21.2
927,26,2.5384615384615383,1.3632540256538905,12,7949.900000000001,662.4916666666667,50,20,9,670,1,2,0.01788375558867362,26.2
928,20,3.15,1.2258187382102494,7,3485.34,497.9057142857143,47,13,7,466,1,2,0.014989293361884369,21.6
929,25,3.24,1.392838827718412,5,3789.3199999999997,757.8639999999999,42,19,2,770,0,1,0.00648508430609598,20.1
930,11,2.6363636363636362,1.5666989036012806,5,3748.03,749.606,60,23,9,610,0,1,0.008183306055646482,22.7
931,20,2.85,1.3869694338832115,6,3820.74,636.79,42,17,7,514,1,0,0.011650485436893204,19.6
932,26,2.8076923076923075,1.497176830417323,8,5641.69,705.21125,71,33,9,746,0,2,0.0107095046854083,30.5
933,21,3.4285714285714284,1.2478553029669974,7,5153.57,736.2242857142857,48,21,4,590,0,1,0.011844331641285956,22.099999999999998
934,18,2.7222222222222223,1.6735153404648677,6,6179.719999999999,1029.9533333333331,58,22,7,118,1,0,0.05042016806722689,24.0
935,11,3.5454545454545454,1.694912172570388,7,4037.34,576.7628571428571,54,23,11,928,0,2,0.007534983853606028,21.9
936,17,3.0588235294117645,1.3449251017851382,5,1822.1100000000001,364.422,57,20,7,26,1,1,0.18518518518518517,23.0
937,20,3.15,1.4608937423083819,14,11194.85,799.6321428571429,34,18,3,644,1,2,0.021705426356589147,21.2
938,16,3.1875,1.3275918047351754,8,5183.5599999999995,647.9449999999999,51,20,6,853,0,1,0.00936768149882904,22.499999999999996
939,17,3.0,1.4577379737113252,6,5213.8,868.9666666666667,45,14,7,777,0,0,0.007712082262210797,19.9
940,17,2.3529411764705883,1.2718675476729209,6,5357.37,892.895,52,19,9,1085,1,0,0.0055248618784530384,22.0
941,14,3.2857142857142856,1.4373357526806554,6,2783.83,463.97166666666664,55,23,6,378,0,0,0.0158311345646438,22.3
942,18,2.2777777777777777,1.3636264606493256,7,7442.16,1063.1657142857143,56,27,7,144,1,1,0.04827586206896552,23.900000000000002
943,25,2.64,1.4966629547095767,7,7354.26,1050.6085714285714,45,14,11,213,1,3,0.03271028037383177,22.0
944,19,3.0526315789473686,1.5082618476808296,5,6657.65,1331.53,49,22,6,643,1,2,0.007763975155279503,21.0
945,21,3.238095238095238,1.5134319246256802,5,1763.79,352.758,67,30,10,524,0,0,0.009523809523809525,26.799999999999997
946,25,2.76,1.392838827718412,5,2461.46,492.29200000000003,48,19,7,1027,0,3,0.0048638132295719845,21.9
947,18,3.2777777777777777,1.4061024795535124,8,9317.27,1164.65875,53,22,8,480,1,2,0.016632016632016633,23.5
948,19,3.263157894736842,1.5217718205053643,6,4881.5599999999995,813.5933333333332,70,28,11,990,1,1,0.006054490413723511,27.8
949,25,3.16,1.312757911167681,9,7942.16,882.4622222222222,42,21,10,1068,0,0,0.00841908325537886,22.1
950,20,2.7,1.3018205875255096,5,2941.35,588.27,45,26,4,672,1,1,0.007429420505200594,20.0
951,24,2.2083333333333335,1.4135729219948654,7,3789.7999999999997,541.4,35,15,4,1022,0,1,0.006842619745845552,18.8
952,19,2.6842105263157894,1.529438225803745,6,4428.09,738.015,54,20,6,709,1,1,0.008450704225352112,23.0
953,21,2.761904761904762,1.338086764928265,6,4635.0,772.5,50,20,7,40,1,0,0.14634146341463414,22.2
954,22,3.0,1.5430334996209192,13,5336.6900000000005,410.5146153846154,48,22,6,588,1,0,0.022071307300509338,25.299999999999997
955,23,2.3043478260869565,1.3629774429099781,8,4605.82,575.7275,60,27,5,735,1,2,0.010869565217391304,26.6
956,21,2.9047619047619047,1.374945886381057,11,9451.03,859.1845454545455,46,17,8,384,0,2,0.02857142857142857,23.499999999999996
957,22,2.9545454545454546,1.495302891032695,3,3880.59,1293.53,55,23,12,320,1,0,0.009345794392523364,22.4
958,22,3.272727272727273,1.2414207752110247,3,2497.4300000000003,832.4766666666668,44,12,4,15,0,1,0.1875,19.1
959,18,3.2222222222222223,1.0602749674192764,6,3367.99,561.3316666666666,52,20,9,61,0,2,0.0967741935483871,22.200000000000003
960,12,2.3333333333333335,1.4354811251305468,11,8088.32,735.3018181818181,49,8,15,314,1,2,0.03492063492063492,22.6
961,15,3.066666666666667,1.4864467059144129,2,769.28,384.64,49,20,8,973,1,2,0.002053388090349076,18.7
962,21,2.9523809523809526,1.3955712262794213,10,5368.65,536.865,55,24,10,167,0,2,0.05952380952380952,25.7
963,16,2.9375,1.526160760426852,7,6511.5,930.2142857142857,50,25,7,452,0,1,0.01545253863134658,21.7
964,16,2.875,1.3102162671355697,12,12628.4,1052.3666666666666,55,26,12,29,0,1,0.4,25.7
965,27,2.888888888888889,1.476308632870234,9,6333.73,703.7477777777777,40,18,5,798,0,2,0.011264080100125156,21.9
966,20,2.8,1.4363696929192156,7,7274.11,1039.1585714285713,51,28,3,729,1,0,0.009589041095890411,22.799999999999997
967,19,2.6315789473684212,1.42245977548242,6,6448.24,1074.7066666666667,46,16,12,710,0,0,0.008438818565400843,20.599999999999998
968,16,2.875,1.0878112581387147,6,4920.22,820.0366666666667,46,19,8,510,0,1,0.011741682974559686,19.999999999999996
969,17,3.176470588235294,1.5506165756581742,4,905.63,226.4075,55,18,10,504,0,0,0.007920792079207921,21.9
970,22,3.0454545454545454,1.3265520192364337,10,5756.45,575.645,48,19,11,697,0,2,0.014326647564469915,23.799999999999997
971,24,2.9583333333333335,1.458980187804412,11,6485.05,589.5500000000001,42,14,9,884,0,2,0.012429378531073447,22.900000000000002
972,24,2.6666666666666665,1.307725096316589,10,9281.37,928.1370000000001,56,20,10,333,1,1,0.029940119760479042,26.6
973,20,3.0,1.3377121081198773,5,1780.01,356.002,56,23,9,1036,1,0,0.0048216007714561235,23.3
974,22,2.8636363636363638,1.3556040489989463,8,6548.8,818.6,63,21,11,305,1,2,0.026143790849673203,27.299999999999997
975,13,3.769230769230769,1.0127393670836666,9,5461.0,606.7777777777778,56,19,9,720,0,0,0.012482662968099861,23.900000000000002
976,16,3.0625,1.3889444433333777,5,3499.44,699.888,51,20,4,389,1,1,0.01282051282051282,20.999999999999996
977,17,2.6470588235294117,1.4975470138942313,12,9133.960000000001,761.1633333333334,54,18,10,499,0,0,0.024,25.6
978,22,2.909090909090909,1.4111491740216522,6,5024.1,837.35,51,15,11,22,1,0,0.2608695652173913,22.699999999999996
979,7,2.857142857142857,1.7728105208558367,10,5292.13,529.213,58,27,7,562,1,1,0.017761989342806393,23.799999999999997
980,22,2.9545454545454546,1.4301938838683885,8,6651.34,831.4175,61,23,7,1094,0,0,0.0073059360730593605,26.700000000000003
981,18,3.2222222222222223,1.437135858965388,7,4817.3099999999995,688.1871428571428,48,22,7,822,1,1,0.00850546780072904,21.5
982,12,3.75,1.2880570286640687,9,9633.970000000001,1070.4411111111112,56,31,4,766,1,2,0.011734028683181226,23.700000000000003
983,21,2.7142857142857144,1.3469542361512192,6,4392.35,732.0583333333334,43,19,4,123,0,2,0.04838709677419355,20.1
984,21,2.857142857142857,1.4928400545843579,3,4757.68,1585.8933333333334,44,18,6,1050,0,1,0.0028544243577545195,18.9
985,22,2.909090909090909,1.6303400436745268,5,3412.71,682.542,47,14,5,192,1,0,0.025906735751295335,21.0
986,21,3.761904761904762,1.5134319246256802,10,7630.4,763.04,37,13,8,361,1,2,0.027624309392265192,20.3
987,12,2.75,1.4847711791873706,4,1984.53,496.1325,35,16,5,509,1,2,0.00784313725490196,14.9
988,18,2.888888888888889,1.4095843729891318,6,3393.67,565.6116666666667,47,19,10,881,1,0,0.006802721088435374,20.700000000000003
989,19,2.789473684210526,1.5839103288458476,13,6119.14,470.70307692307694,53,16,7,31,0,0,0.40625,26.2
990,20,2.85,1.3869694338832113,7,2749.4300000000003,392.77571428571434,44,15,9,112,1,0,0.061946902654867256,20.7
991,28,2.5,1.2909944487358056,8,3973.86,496.7325,46,24,3,555,0,1,0.014388489208633094,23.4
992,21,3.0952380952380953,1.6704718466577613,9,6084.43,676.0477777777778,57,18,12,874,0,0,0.010285714285714285,25.799999999999997
993,15,2.933333333333333,1.533747356112131,11,8139.78,739.98,48,19,9,917,0,1,0.011982570806100218,22.9
994,19,3.6315789473684212,1.382852378872881,8,7681.429999999999,960.1787499999999,60,28,6,958,0,1,0.008342022940563087,25.8
995,14,3.0714285714285716,1.328057326976612,5,1499.91,299.982,44,16,7,754,1,2,0.006622516556291391,18.5
996,30,2.966666666666667,1.4259499757471625,7,5639.2,805.6,61,23,11,202,1,1,0.034482758620689655,27.8
997,23,3.5652173913043477,1.440520327600152,9,7703.2699999999995,855.9188888888889,43,17,5,734,0,1,0.012244897959183673,22.0
998,22,3.5,1.224744871391589,10,9651.42,965.142,49,23,8,916,0,2,0.010905125408942203,24.1
999,23,3.0869565217391304,1.4432615676200797,13,13773.92,1059.5323076923078,62,24,11,438,0,0,0.029612756264236904,29.7
1000,18,3.2777777777777777,1.3197840980097757,8,4751.34,593.9175,34,13,3,872,1,0,0.009163802978235968,17.8
